3.410000000000000142e+01,2.730000000000000071e+01,8.250000000000000000e+01,1.650000000000000000e+01,1.140000000000000000e+02,3.080000000000000071e+01,1.119999999999999929e+01,1.280000000000000000e+02,2.339999999999999858e+01,2.799999999999999822e+00,1.520000000000000000e+02,1.340000000000000036e+01,1.390000000000000036e+01,7.570000000000000284e+01,7.650000000000000000e+01,1.200000000000000000e+01,1.400000000000000000e+01
3.679999999999999716e+01,2.800000000000000000e+01,8.500000000000000000e+01,1.710000000000000142e+01,1.180000000000000000e+02,2.780000000000000071e+01,1.150000000000000000e+01,1.310000000000000000e+02,2.110000000000000142e+01,3.330000000000000071e+00,1.530000000000000000e+02,1.319999999999999929e+01,1.419999999999999929e+01,8.079999999999999716e+01,7.159999999999999432e+01,1.200000000000000000e+01,1.500000000000000000e+01
3.560000000000000142e+01,2.619999999999999929e+01,8.479999999999999716e+01,1.689999999999999858e+01,1.130000000000000000e+02,3.089999999999999858e+01,1.109999999999999964e+01,1.280000000000000000e+02,2.350000000000000000e+01,3.129999999999999893e+00,1.510000000000000000e+02,1.319999999999999929e+01,1.330000000000000071e+01,8.329999999999999716e+01,6.840000000000000568e+01,1.200000000000000000e+01,1.600000000000000000e+01
3.560000000000000142e+01,2.760000000000000142e+01,8.359999999999999432e+01,1.760000000000000142e+01,1.130000000000000000e+02,3.229999999999999716e+01,1.050000000000000000e+01,1.330000000000000000e+02,2.169999999999999929e+01,2.600000000000000089e+00,1.520000000000000000e+02,1.330000000000000071e+01,1.180000000000000071e+01,9.940000000000000568e+01,5.520000000000000284e+01,1.200000000000000000e+01,1.700000000000000000e+01
3.710000000000000142e+01,2.500000000000000000e+01,8.429999999999999716e+01,1.910000000000000142e+01,1.070000000000000000e+02,3.789999999999999858e+01,1.259999999999999964e+01,1.270000000000000000e+02,2.450000000000000000e+01,2.509999999999999787e+00,1.570000000000000000e+02,1.180000000000000071e+01,1.109999999999999964e+01,1.020000000000000000e+02,5.829999999999999716e+01,1.200000000000000000e+01,1.800000000000000000e+01
3.979999999999999716e+01,2.489999999999999858e+01,8.800000000000000000e+01,1.910000000000000142e+01,1.180000000000000000e+02,3.050000000000000000e+01,1.219999999999999929e+01,1.290000000000000000e+02,2.319999999999999929e+01,2.470000000000000195e+00,1.590000000000000000e+02,1.159999999999999964e+01,1.200000000000000000e+01,9.620000000000000284e+01,6.409999999999999432e+01,1.200000000000000000e+01,1.900000000000000000e+01
3.789999999999999858e+01,2.330000000000000071e+01,8.650000000000000000e+01,2.019999999999999929e+01,1.190000000000000000e+02,2.919999999999999929e+01,1.300000000000000000e+01,1.290000000000000000e+02,2.289999999999999858e+01,3.089999999999999858e+00,1.590000000000000000e+02,1.259999999999999964e+01,1.309999999999999964e+01,8.850000000000000000e+01,7.370000000000000284e+01,1.200000000000000000e+01,2.000000000000000000e+01
5.169999999999999929e+00,2.500000000000000000e+00,6.339999999999999858e+00,8.929999999999999716e+01,8.350000000000000000e+01,8.629999999999999716e+01,9.729999999999999716e+01,1.220000000000000000e+02,6.300000000000000000e+01,9.629999999999999716e+01,1.410000000000000000e+02,3.629999999999999716e+01,8.590000000000000568e+01,1.680000000000000000e+02,1.200000000000000000e+01,1.300000000000000000e+01,1.000000000000000000e+00
4.940000000000000391e+00,3.629999999999999893e+00,5.879999999999999893e+00,9.029999999999999716e+01,8.440000000000000568e+01,8.400000000000000000e+01,9.950000000000000000e+01,1.260000000000000000e+02,5.860000000000000142e+01,9.940000000000000568e+01,1.430000000000000000e+02,3.350000000000000000e+01,8.890000000000000568e+01,1.650000000000000000e+02,1.309999999999999964e+01,1.300000000000000000e+01,2.000000000000000000e+00
4.830000000000000071e+00,3.680000000000000160e+00,5.309999999999999609e+00,8.979999999999999716e+01,8.029999999999999716e+01,9.100000000000000000e+01,9.890000000000000568e+01,1.180000000000000000e+02,6.620000000000000284e+01,9.829999999999999716e+01,1.380000000000000000e+02,3.639999999999999858e+01,8.790000000000000568e+01,1.590000000000000000e+02,1.739999999999999858e+01,1.300000000000000000e+01,3.000000000000000000e+00
5.519999999999999574e+00,5.820000000000000284e+00,6.320000000000000284e+00,8.650000000000000000e+01,8.570000000000000284e+01,8.070000000000000284e+01,9.329999999999999716e+01,1.090000000000000000e+02,6.779999999999999716e+01,8.900000000000000000e+01,1.300000000000000000e+02,4.370000000000000284e+01,7.909999999999999432e+01,1.650000000000000000e+02,2.250000000000000000e+01,1.300000000000000000e+01,4.000000000000000000e+00
5.129999999999999893e+00,6.080000000000000071e+00,7.519999999999999574e+00,8.820000000000000284e+01,8.409999999999999432e+01,7.829999999999999716e+01,9.020000000000000284e+01,1.110000000000000000e+02,6.120000000000000284e+01,8.340000000000000568e+01,1.310000000000000000e+02,4.489999999999999858e+01,7.359999999999999432e+01,1.610000000000000000e+02,2.669999999999999929e+01,1.300000000000000000e+01,5.000000000000000000e+00
4.610000000000000320e+00,5.959999999999999964e+00,8.689999999999999503e+00,8.729999999999999716e+01,8.629999999999999716e+01,7.850000000000000000e+01,8.929999999999999716e+01,1.140000000000000000e+02,6.070000000000000284e+01,8.140000000000000568e+01,1.340000000000000000e+02,4.450000000000000000e+01,7.129999999999999716e+01,1.610000000000000000e+02,2.600000000000000000e+01,1.300000000000000000e+01,6.000000000000000000e+00
4.860000000000000320e+00,6.219999999999999751e+00,9.849999999999999645e+00,8.559999999999999432e+01,8.759999999999999432e+01,7.779999999999999716e+01,8.590000000000000568e+01,1.140000000000000000e+02,5.979999999999999716e+01,7.690000000000000568e+01,1.320000000000000000e+02,4.479999999999999716e+01,6.859999999999999432e+01,1.620000000000000000e+02,2.430000000000000071e+01,1.300000000000000000e+01,7.000000000000000000e+00
4.089999999999999858e+00,6.099999999999999645e+00,1.109999999999999964e+01,8.590000000000000568e+01,8.729999999999999716e+01,7.500000000000000000e+01,8.609999999999999432e+01,1.160000000000000000e+02,5.879999999999999716e+01,7.740000000000000568e+01,1.350000000000000000e+02,4.489999999999999858e+01,6.990000000000000568e+01,1.600000000000000000e+02,2.619999999999999929e+01,1.300000000000000000e+01,8.000000000000000000e+00
4.419999999999999929e+00,4.910000000000000142e+00,8.439999999999999503e+00,8.690000000000000568e+01,8.520000000000000284e+01,7.859999999999999432e+01,8.750000000000000000e+01,1.110000000000000000e+02,6.050000000000000000e+01,7.970000000000000284e+01,1.290000000000000000e+02,4.729999999999999716e+01,7.129999999999999716e+01,1.540000000000000000e+02,3.069999999999999929e+01,1.300000000000000000e+01,9.000000000000000000e+00
4.900000000000000355e+00,5.389999999999999680e+00,8.640000000000000568e+00,8.509999999999999432e+01,8.859999999999999432e+01,7.420000000000000284e+01,8.520000000000000284e+01,1.130000000000000000e+02,5.850000000000000000e+01,7.770000000000000284e+01,1.310000000000000000e+02,4.560000000000000142e+01,6.940000000000000568e+01,1.550000000000000000e+02,2.919999999999999929e+01,1.300000000000000000e+01,1.000000000000000000e+01
4.219999999999999751e+00,5.209999999999999964e+00,9.310000000000000497e+00,8.640000000000000568e+01,8.650000000000000000e+01,7.540000000000000568e+01,8.609999999999999432e+01,1.130000000000000000e+02,5.870000000000000284e+01,7.770000000000000284e+01,1.310000000000000000e+02,4.550000000000000000e+01,6.929999999999999716e+01,1.550000000000000000e+02,2.889999999999999858e+01,1.300000000000000000e+01,1.100000000000000000e+01
5.349999999999999645e+00,5.150000000000000355e+00,8.169999999999999929e+00,8.650000000000000000e+01,8.770000000000000284e+01,7.770000000000000284e+01,8.740000000000000568e+01,1.140000000000000000e+02,5.960000000000000142e+01,8.020000000000000284e+01,1.320000000000000000e+02,4.410000000000000142e+01,7.200000000000000000e+01,1.560000000000000000e+02,2.819999999999999929e+01,1.300000000000000000e+01,1.200000000000000000e+01
5.370000000000000107e+00,6.200000000000000178e+00,8.210000000000000853e+00,8.470000000000000284e+01,8.670000000000000284e+01,7.470000000000000284e+01,8.570000000000000284e+01,1.140000000000000000e+02,5.910000000000000142e+01,7.870000000000000284e+01,1.330000000000000000e+02,4.539999999999999858e+01,7.159999999999999432e+01,1.530000000000000000e+02,2.969999999999999929e+01,1.300000000000000000e+01,1.300000000000000000e+01
5.799999999999999822e+00,6.780000000000000249e+00,6.660000000000000142e+00,8.479999999999999716e+01,8.729999999999999716e+01,7.579999999999999716e+01,8.540000000000000568e+01,1.120000000000000000e+02,6.060000000000000142e+01,7.859999999999999432e+01,1.300000000000000000e+02,4.679999999999999716e+01,7.090000000000000568e+01,1.550000000000000000e+02,2.850000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01
6.450000000000000178e+00,7.400000000000000355e+00,8.650000000000000355e+00,8.520000000000000284e+01,8.659999999999999432e+01,7.209999999999999432e+01,8.670000000000000284e+01,1.130000000000000000e+02,5.900000000000000000e+01,8.059999999999999432e+01,1.310000000000000000e+02,4.679999999999999716e+01,7.309999999999999432e+01,1.510000000000000000e+02,3.220000000000000284e+01,1.300000000000000000e+01,1.500000000000000000e+01
6.469999999999999751e+00,6.629999999999999893e+00,7.269999999999999574e+00,8.470000000000000284e+01,8.900000000000000000e+01,7.559999999999999432e+01,8.550000000000000000e+01,1.120000000000000000e+02,5.939999999999999858e+01,7.870000000000000284e+01,1.260000000000000000e+02,4.800000000000000000e+01,7.050000000000000000e+01,1.490000000000000000e+02,3.270000000000000284e+01,1.300000000000000000e+01,1.600000000000000000e+01
7.089999999999999858e+00,6.780000000000000249e+00,7.120000000000000107e+00,8.440000000000000568e+01,8.679999999999999716e+01,7.609999999999999432e+01,8.629999999999999716e+01,1.090000000000000000e+02,6.189999999999999858e+01,8.140000000000000568e+01,1.240000000000000000e+02,5.129999999999999716e+01,7.470000000000000284e+01,1.420000000000000000e+02,4.000000000000000000e+01,1.300000000000000000e+01,1.700000000000000000e+01
7.120000000000000107e+00,6.629999999999999893e+00,5.599999999999999645e+00,8.509999999999999432e+01,8.759999999999999432e+01,7.790000000000000568e+01,8.740000000000000568e+01,1.110000000000000000e+02,6.179999999999999716e+01,8.129999999999999716e+01,1.270000000000000000e+02,4.820000000000000284e+01,7.279999999999999716e+01,1.500000000000000000e+02,3.410000000000000142e+01,1.300000000000000000e+01,1.800000000000000000e+01
5.639999999999999680e+00,6.469999999999999751e+00,6.629999999999999893e+00,8.479999999999999716e+01,8.779999999999999716e+01,7.470000000000000284e+01,8.620000000000000284e+01,1.130000000000000000e+02,5.939999999999999858e+01,7.870000000000000284e+01,1.300000000000000000e+02,4.679999999999999716e+01,6.979999999999999716e+01,1.510000000000000000e+02,3.189999999999999858e+01,1.300000000000000000e+01,1.900000000000000000e+01
5.669999999999999929e+00,6.820000000000000284e+00,8.250000000000000000e+00,8.479999999999999716e+01,8.740000000000000568e+01,7.229999999999999716e+01,8.620000000000000284e+01,1.130000000000000000e+02,6.010000000000000142e+01,7.909999999999999432e+01,1.310000000000000000e+02,4.750000000000000000e+01,7.170000000000000284e+01,1.520000000000000000e+02,3.150000000000000000e+01,1.300000000000000000e+01,2.000000000000000000e+01
2.939999999999999858e+01,3.660000000000000142e+01,2.469999999999999929e+01,1.309999999999999964e+01,1.850000000000000089e+00,4.830000000000000071e+00,3.479999999999999716e+01,1.330000000000000000e+02,1.900000000000000000e+01,5.679999999999999716e+01,1.210000000000000000e+02,4.060000000000000142e+01,5.489999999999999858e+01,1.210000000000000000e+02,3.520000000000000284e+01,1.400000000000000000e+01,1.000000000000000000e+00
2.969999999999999929e+01,3.600000000000000000e+01,2.650000000000000000e+01,1.309999999999999964e+01,1.860000000000000098e+00,5.040000000000000036e+00,3.689999999999999858e+01,1.310000000000000000e+02,2.000000000000000000e+01,6.389999999999999858e+01,1.140000000000000000e+02,4.450000000000000000e+01,7.079999999999999716e+01,1.050000000000000000e+02,4.160000000000000142e+01,1.400000000000000000e+01,2.000000000000000000e+00
2.960000000000000142e+01,3.660000000000000142e+01,2.710000000000000142e+01,1.309999999999999964e+01,2.279999999999999805e+00,4.980000000000000426e+00,3.739999999999999858e+01,1.310000000000000000e+02,2.010000000000000142e+01,6.520000000000000284e+01,1.130000000000000000e+02,4.600000000000000000e+01,7.550000000000000000e+01,1.000000000000000000e+02,4.429999999999999716e+01,1.400000000000000000e+01,3.000000000000000000e+00
2.960000000000000142e+01,3.650000000000000000e+01,2.710000000000000142e+01,1.309999999999999964e+01,2.060000000000000053e+00,5.370000000000000107e+00,3.750000000000000000e+01,1.310000000000000000e+02,2.050000000000000000e+01,6.550000000000000000e+01,1.120000000000000000e+02,4.600000000000000000e+01,7.150000000000000000e+01,1.040000000000000000e+02,4.020000000000000284e+01,1.400000000000000000e+01,4.000000000000000000e+00
3.030000000000000071e+01,3.629999999999999716e+01,2.800000000000000000e+01,1.309999999999999964e+01,1.739999999999999991e+00,5.000000000000000000e+00,3.910000000000000142e+01,1.290000000000000000e+02,2.060000000000000142e+01,6.720000000000000284e+01,1.110000000000000000e+02,4.710000000000000142e+01,7.920000000000000284e+01,9.659999999999999432e+01,4.479999999999999716e+01,1.400000000000000000e+01,5.000000000000000000e+00
3.000000000000000000e+01,3.610000000000000142e+01,2.689999999999999858e+01,1.280000000000000071e+01,1.810000000000000053e+00,4.910000000000000142e+00,3.870000000000000284e+01,1.280000000000000000e+02,1.789999999999999858e+01,6.670000000000000284e+01,1.100000000000000000e+02,4.060000000000000142e+01,7.459999999999999432e+01,9.979999999999999716e+01,3.789999999999999858e+01,1.400000000000000000e+01,6.000000000000000000e+00
2.960000000000000142e+01,3.600000000000000000e+01,2.610000000000000142e+01,1.280000000000000071e+01,1.840000000000000080e+00,4.740000000000000213e+00,3.979999999999999716e+01,1.280000000000000000e+02,1.960000000000000142e+01,6.729999999999999716e+01,1.110000000000000000e+02,4.429999999999999716e+01,7.629999999999999716e+01,9.909999999999999432e+01,4.170000000000000284e+01,1.400000000000000000e+01,7.000000000000000000e+00
2.939999999999999858e+01,3.579999999999999716e+01,2.519999999999999929e+01,1.250000000000000000e+01,2.020000000000000018e+00,4.559999999999999609e+00,3.689999999999999858e+01,1.310000000000000000e+02,1.760000000000000142e+01,5.889999999999999858e+01,1.180000000000000000e+02,3.739999999999999858e+01,5.479999999999999716e+01,1.200000000000000000e+02,3.160000000000000142e+01,1.400000000000000000e+01,8.000000000000000000e+00
2.960000000000000142e+01,3.600000000000000000e+01,2.730000000000000071e+01,1.259999999999999964e+01,2.100000000000000089e+00,4.700000000000000178e+00,3.620000000000000284e+01,1.320000000000000000e+02,1.850000000000000000e+01,5.879999999999999716e+01,1.190000000000000000e+02,3.920000000000000284e+01,5.760000000000000142e+01,1.180000000000000000e+02,3.510000000000000142e+01,1.400000000000000000e+01,9.000000000000000000e+00
2.969999999999999929e+01,3.670000000000000284e+01,2.610000000000000142e+01,1.300000000000000000e+01,2.270000000000000018e+00,4.440000000000000391e+00,3.610000000000000142e+01,1.320000000000000000e+02,1.839999999999999858e+01,5.989999999999999858e+01,1.180000000000000000e+02,3.989999999999999858e+01,6.010000000000000142e+01,1.150000000000000000e+02,3.579999999999999716e+01,1.400000000000000000e+01,1.000000000000000000e+01
2.939999999999999858e+01,3.629999999999999716e+01,2.800000000000000000e+01,1.259999999999999964e+01,2.509999999999999787e+00,4.490000000000000213e+00,3.700000000000000000e+01,1.310000000000000000e+02,1.900000000000000000e+01,6.089999999999999858e+01,1.160000000000000000e+02,4.179999999999999716e+01,6.300000000000000000e+01,1.130000000000000000e+02,3.660000000000000142e+01,1.400000000000000000e+01,1.100000000000000000e+01
2.950000000000000000e+01,3.650000000000000000e+01,2.500000000000000000e+01,1.280000000000000071e+01,2.600000000000000089e+00,4.889999999999999680e+00,3.600000000000000000e+01,1.320000000000000000e+02,1.980000000000000071e+01,5.920000000000000284e+01,1.180000000000000000e+02,4.260000000000000142e+01,5.779999999999999716e+01,1.180000000000000000e+02,3.679999999999999716e+01,1.400000000000000000e+01,1.200000000000000000e+01
2.930000000000000071e+01,3.560000000000000142e+01,2.710000000000000142e+01,1.290000000000000036e+01,2.479999999999999982e+00,4.769999999999999574e+00,3.579999999999999716e+01,1.310000000000000000e+02,1.919999999999999929e+01,6.100000000000000000e+01,1.160000000000000000e+02,4.120000000000000284e+01,6.350000000000000000e+01,1.120000000000000000e+02,3.679999999999999716e+01,1.400000000000000000e+01,1.300000000000000000e+01
3.080000000000000071e+01,3.589999999999999858e+01,2.750000000000000000e+01,1.309999999999999964e+01,2.700000000000000178e+00,5.099999999999999645e+00,3.789999999999999858e+01,1.300000000000000000e+02,2.050000000000000000e+01,6.870000000000000284e+01,1.090000000000000000e+02,4.800000000000000000e+01,8.129999999999999716e+01,9.509999999999999432e+01,4.910000000000000142e+01,1.400000000000000000e+01,1.400000000000000000e+01
3.000000000000000000e+01,3.610000000000000142e+01,2.660000000000000142e+01,1.350000000000000000e+01,2.910000000000000142e+00,5.440000000000000391e+00,3.770000000000000284e+01,1.310000000000000000e+02,2.239999999999999858e+01,6.920000000000000284e+01,1.090000000000000000e+02,5.310000000000000142e+01,8.059999999999999432e+01,9.640000000000000568e+01,5.379999999999999716e+01,1.400000000000000000e+01,1.500000000000000000e+01
3.039999999999999858e+01,3.639999999999999858e+01,2.830000000000000071e+01,1.290000000000000036e+01,2.549999999999999822e+00,5.019999999999999574e+00,3.550000000000000000e+01,1.330000000000000000e+02,2.050000000000000000e+01,6.420000000000000284e+01,1.130000000000000000e+02,4.739999999999999858e+01,7.029999999999999716e+01,1.070000000000000000e+02,4.489999999999999858e+01,1.400000000000000000e+01,1.600000000000000000e+01
2.960000000000000142e+01,3.600000000000000000e+01,2.919999999999999929e+01,1.309999999999999964e+01,2.750000000000000000e+00,5.309999999999999609e+00,3.639999999999999858e+01,1.320000000000000000e+02,2.200000000000000000e+01,6.740000000000000568e+01,1.110000000000000000e+02,4.910000000000000142e+01,8.150000000000000000e+01,9.590000000000000568e+01,5.160000000000000142e+01,1.400000000000000000e+01,1.700000000000000000e+01
2.889999999999999858e+01,3.660000000000000142e+01,2.730000000000000071e+01,1.350000000000000000e+01,3.270000000000000018e+00,5.290000000000000036e+00,3.710000000000000142e+01,1.320000000000000000e+02,2.319999999999999929e+01,6.850000000000000000e+01,1.100000000000000000e+02,5.350000000000000000e+01,8.320000000000000284e+01,9.429999999999999716e+01,5.470000000000000284e+01,1.400000000000000000e+01,1.800000000000000000e+01
2.939999999999999858e+01,3.670000000000000284e+01,2.889999999999999858e+01,1.319999999999999929e+01,2.939999999999999947e+00,5.169999999999999929e+00,3.670000000000000284e+01,1.320000000000000000e+02,2.189999999999999858e+01,6.620000000000000284e+01,1.120000000000000000e+02,5.029999999999999716e+01,7.629999999999999716e+01,1.010000000000000000e+02,5.000000000000000000e+01,1.400000000000000000e+01,1.900000000000000000e+01
2.950000000000000000e+01,3.679999999999999716e+01,2.850000000000000000e+01,1.319999999999999929e+01,2.709999999999999964e+00,5.480000000000000426e+00,3.679999999999999716e+01,1.320000000000000000e+02,2.219999999999999929e+01,6.629999999999999716e+01,1.120000000000000000e+02,5.100000000000000000e+01,7.570000000000000284e+01,1.010000000000000000e+02,4.950000000000000000e+01,1.400000000000000000e+01,2.000000000000000000e+01
3.460000000000000142e+01,4.389999999999999858e+01,9.380000000000000782e+00,6.860000000000000320e+00,1.179999999999999938e+00,2.549999999999999822e+00,1.280000000000000071e+01,2.410000000000000142e+00,5.540000000000000036e+00,3.130000000000000071e+01,1.360000000000000000e+02,1.340000000000000036e+01,4.160000000000000142e+01,1.210000000000000000e+02,1.090000000000000036e+01,1.500000000000000000e+01,1.000000000000000000e+00
3.379999999999999716e+01,4.320000000000000284e+01,9.119999999999999218e+00,6.919999999999999929e+00,1.179999999999999938e+00,2.720000000000000195e+00,1.330000000000000071e+01,2.459999999999999964e+00,5.879999999999999893e+00,3.160000000000000142e+01,1.350000000000000000e+02,1.359999999999999964e+01,3.729999999999999716e+01,1.260000000000000000e+02,1.069999999999999929e+01,1.500000000000000000e+01,2.000000000000000000e+00
3.400000000000000000e+01,4.329999999999999716e+01,9.609999999999999432e+00,6.879999999999999893e+00,1.379999999999999893e+00,2.629999999999999893e+00,1.280000000000000071e+01,2.720000000000000195e+00,5.879999999999999893e+00,3.130000000000000071e+01,1.360000000000000000e+02,1.359999999999999964e+01,4.089999999999999858e+01,1.220000000000000000e+02,1.109999999999999964e+01,1.500000000000000000e+01,3.000000000000000000e+00
3.379999999999999716e+01,4.370000000000000284e+01,9.259999999999999787e+00,7.000000000000000000e+00,1.219999999999999973e+00,2.810000000000000053e+00,1.309999999999999964e+01,2.580000000000000071e+00,5.980000000000000426e+00,3.200000000000000000e+01,1.350000000000000000e+02,1.369999999999999929e+01,3.989999999999999858e+01,1.230000000000000000e+02,1.100000000000000000e+01,1.500000000000000000e+01,4.000000000000000000e+00
3.310000000000000142e+01,4.389999999999999858e+01,1.009999999999999964e+01,6.919999999999999929e+00,1.409999999999999920e+00,2.790000000000000036e+00,1.290000000000000036e+01,2.459999999999999964e+00,5.980000000000000426e+00,3.119999999999999929e+01,1.350000000000000000e+02,1.380000000000000071e+01,4.329999999999999716e+01,1.190000000000000000e+02,1.109999999999999964e+01,1.500000000000000000e+01,5.000000000000000000e+00
3.329999999999999716e+01,4.420000000000000284e+01,9.880000000000000782e+00,6.959999999999999964e+00,1.649999999999999911e+00,2.899999999999999911e+00,1.300000000000000000e+01,2.240000000000000213e+00,6.139999999999999680e+00,3.200000000000000000e+01,1.330000000000000000e+02,1.430000000000000071e+01,4.189999999999999858e+01,1.210000000000000000e+02,1.169999999999999929e+01,1.500000000000000000e+01,6.000000000000000000e+00
3.320000000000000284e+01,4.460000000000000142e+01,1.009999999999999964e+01,6.919999999999999929e+00,1.610000000000000098e+00,2.839999999999999858e+00,1.309999999999999964e+01,2.160000000000000142e+00,5.889999999999999680e+00,3.220000000000000284e+01,1.330000000000000000e+02,1.400000000000000000e+01,4.229999999999999716e+01,1.200000000000000000e+02,1.119999999999999929e+01,1.500000000000000000e+01,7.000000000000000000e+00
3.339999999999999858e+01,4.460000000000000142e+01,9.269999999999999574e+00,7.030000000000000249e+00,1.419999999999999929e+00,2.979999999999999982e+00,1.309999999999999964e+01,2.350000000000000089e+00,6.099999999999999645e+00,3.289999999999999858e+01,1.340000000000000000e+02,1.400000000000000000e+01,4.250000000000000000e+01,1.210000000000000000e+02,1.140000000000000036e+01,1.500000000000000000e+01,8.000000000000000000e+00
3.379999999999999716e+01,4.439999999999999858e+01,9.589999999999999858e+00,6.959999999999999964e+00,1.590000000000000080e+00,2.959999999999999964e+00,1.330000000000000071e+01,2.500000000000000000e+00,6.110000000000000320e+00,3.379999999999999716e+01,1.330000000000000000e+02,1.419999999999999929e+01,4.560000000000000142e+01,1.170000000000000000e+02,1.169999999999999929e+01,1.500000000000000000e+01,9.000000000000000000e+00
3.439999999999999858e+01,4.470000000000000284e+01,9.070000000000000284e+00,6.929999999999999716e+00,1.510000000000000009e+00,3.020000000000000018e+00,1.319999999999999929e+01,2.589999999999999858e+00,5.919999999999999929e+00,3.379999999999999716e+01,1.330000000000000000e+02,1.390000000000000036e+01,4.620000000000000284e+01,1.170000000000000000e+02,1.169999999999999929e+01,1.500000000000000000e+01,1.000000000000000000e+01
3.360000000000000142e+01,4.429999999999999716e+01,1.059999999999999964e+01,7.089999999999999858e+00,1.459999999999999964e+00,3.120000000000000107e+00,1.309999999999999964e+01,2.350000000000000089e+00,6.259999999999999787e+00,3.350000000000000000e+01,1.320000000000000000e+02,1.450000000000000000e+01,4.300000000000000000e+01,1.190000000000000000e+02,1.190000000000000036e+01,1.500000000000000000e+01,1.100000000000000000e+01
3.339999999999999858e+01,4.429999999999999716e+01,1.069999999999999929e+01,7.150000000000000355e+00,1.560000000000000053e+00,3.120000000000000107e+00,1.309999999999999964e+01,2.290000000000000036e+00,6.389999999999999680e+00,3.360000000000000142e+01,1.320000000000000000e+02,1.440000000000000036e+01,4.450000000000000000e+01,1.180000000000000000e+02,1.180000000000000071e+01,1.500000000000000000e+01,1.200000000000000000e+01
3.270000000000000284e+01,4.470000000000000284e+01,1.150000000000000000e+01,6.860000000000000320e+00,1.560000000000000053e+00,2.879999999999999893e+00,1.250000000000000000e+01,2.529999999999999805e+00,6.160000000000000142e+00,3.260000000000000142e+01,1.330000000000000000e+02,1.390000000000000036e+01,4.670000000000000284e+01,1.150000000000000000e+02,1.140000000000000036e+01,1.500000000000000000e+01,1.300000000000000000e+01
3.289999999999999858e+01,4.539999999999999858e+01,1.180000000000000071e+01,6.870000000000000107e+00,1.659999999999999920e+00,2.910000000000000142e+00,1.309999999999999964e+01,2.029999999999999805e+00,6.280000000000000249e+00,3.339999999999999858e+01,1.320000000000000000e+02,1.440000000000000036e+01,4.739999999999999858e+01,1.150000000000000000e+02,1.190000000000000036e+01,1.500000000000000000e+01,1.400000000000000000e+01
3.320000000000000284e+01,4.529999999999999716e+01,1.190000000000000036e+01,6.950000000000000178e+00,1.590000000000000080e+00,3.049999999999999822e+00,1.269999999999999929e+01,2.299999999999999822e+00,6.370000000000000107e+00,3.320000000000000284e+01,1.330000000000000000e+02,1.459999999999999964e+01,4.429999999999999716e+01,1.180000000000000000e+02,1.209999999999999964e+01,1.500000000000000000e+01,1.500000000000000000e+01
3.329999999999999716e+01,4.550000000000000000e+01,1.180000000000000071e+01,6.900000000000000355e+00,1.560000000000000053e+00,2.939999999999999947e+00,1.280000000000000071e+01,2.259999999999999787e+00,6.209999999999999964e+00,3.210000000000000142e+01,1.330000000000000000e+02,1.400000000000000000e+01,4.460000000000000142e+01,1.170000000000000000e+02,1.159999999999999964e+01,1.500000000000000000e+01,1.600000000000000000e+01
3.320000000000000284e+01,4.520000000000000284e+01,1.130000000000000071e+01,6.919999999999999929e+00,1.409999999999999920e+00,2.919999999999999929e+00,1.290000000000000036e+01,2.229999999999999982e+00,6.190000000000000391e+00,3.300000000000000000e+01,1.330000000000000000e+02,1.400000000000000000e+01,4.539999999999999858e+01,1.170000000000000000e+02,1.159999999999999964e+01,1.500000000000000000e+01,1.700000000000000000e+01
3.300000000000000000e+01,4.489999999999999858e+01,1.169999999999999929e+01,6.849999999999999645e+00,1.610000000000000098e+00,2.950000000000000178e+00,1.250000000000000000e+01,2.390000000000000124e+00,6.309999999999999609e+00,3.320000000000000284e+01,1.320000000000000000e+02,1.430000000000000071e+01,4.589999999999999858e+01,1.160000000000000000e+02,1.180000000000000071e+01,1.500000000000000000e+01,1.800000000000000000e+01
3.289999999999999858e+01,4.520000000000000284e+01,1.230000000000000071e+01,6.809999999999999609e+00,1.689999999999999947e+00,3.009999999999999787e+00,1.280000000000000071e+01,2.279999999999999805e+00,6.169999999999999929e+00,3.310000000000000142e+01,1.320000000000000000e+02,1.419999999999999929e+01,4.529999999999999716e+01,1.170000000000000000e+02,1.159999999999999964e+01,1.500000000000000000e+01,1.900000000000000000e+01
3.239999999999999858e+01,4.539999999999999858e+01,1.169999999999999929e+01,6.929999999999999716e+00,1.469999999999999973e+00,3.049999999999999822e+00,1.280000000000000071e+01,2.189999999999999947e+00,6.250000000000000000e+00,3.310000000000000142e+01,1.320000000000000000e+02,1.419999999999999929e+01,4.450000000000000000e+01,1.180000000000000000e+02,1.150000000000000000e+01,1.500000000000000000e+01,2.000000000000000000e+01
5.370000000000000107e+00,8.450000000000000000e+01,4.810000000000000142e+01,8.940000000000000568e+01,4.470000000000000284e+01,3.210000000000000142e+01,1.180000000000000000e+02,3.270000000000000284e+01,1.230000000000000000e+02,1.180000000000000000e+02,8.590000000000000568e+01,5.579999999999999716e+01,1.060000000000000000e+02,8.240000000000000568e+01,5.250000000000000000e+01,1.600000000000000000e+01,1.000000000000000000e+00
